Region,Seed Type,Quantity Distributed (kg),Farmer Count,Subsidy Provided (INR),Distribution Channel,Season,Year,Latitude,Longitude
Dhule,Rice,1476,362,1667,Cooperative,Kharif,2024,20.9042,74.7749
Nashik,Oilseeds,3913,132,36868,Government,Rabi,2024,19.9975,73.7898
Nandurbar,Soybean,3594,290,47164,NGO,Zaid,2022,21.3667,74.25
Nashik,Oilseeds,1150,416,27892,Government,Kharif,2022,19.9975,73.7898
Satara,Rice,2224,229,24398,Cooperative,Rabi,2024,17.6805,74.0183
Dhule,Rice,4487,493,16698,Private,Kharif,2024,20.9042,74.7749
Kolhapur,Maize,4539,316,11826,Government,Kharif,2023,16.705,74.2433
Washim,Maize,2572,239,47885,Government,Kharif,2022,20.139,77.1025
Hingoli,Oilseeds,456,413,37765,Private,Rabi,2024,19.7191,77.148
Palghar,Pulses,3192,335,39148,Cooperative,Kharif,2024,19.6964,72.7656
Dhule,Pulses,3553,454,42554,Government,Zaid,2023,20.9042,74.7749
Chandrapur,Cotton,693,364,33759,Government,Kharif,2023,19.9615,79.2961
Chandrapur,Oilseeds,3284,134,18920,Government,Rabi,2022,19.9615,79.2961
Latur,Wheat,4317,492,33420,Private,Kharif,2024,18.4088,76.5604
Sindhudurg,Pulses,1485,478,8783,NGO,Rabi,2024,16.1667,73.6667
Raigad,Soybean,3538,21,1958,Government,Kharif,2022,18.5236,73.1365
Aurangabad,Rice,938,223,48228,NGO,Kharif,2022,19.8762,75.3433
Latur,Soybean,4152,488,13545,NGO,Kharif,2024,18.4088,76.5604
Akola,Soybean,4954,423,5311,Government,Zaid,2022,20.7096,77.0027
Gadchiroli,Cotton,3575,287,1321,NGO,Rabi,2023,20.1868,80.192
Akola,Oilseeds,2635,73,29029,Private,Zaid,2024,20.7096,77.0027
Mumbai,Maize,3227,448,26708,Government,Kharif,2024,19.076,72.8777
Kolhapur,Oilseeds,1861,116,33903,Private,Zaid,2024,16.705,74.2433
Palghar,Soybean,2112,15,2336,Government,Kharif,2023,19.6964,72.7656
Mumbai,Rice,1333,168,25937,Cooperative,Zaid,2024,19.076,72.8777
Osmanabad,Rice,1540,200,9452,NGO,Rabi,2022,18.1868,76.0419
Bhandara,Wheat,2718,269,3278,Cooperative,Rabi,2022,21.1661,79.6526
Hingoli,Wheat,1198,383,26065,Government,Zaid,2023,19.7191,77.148
Gadchiroli,Maize,3204,228,10908,Private,Kharif,2022,20.1868,80.192
Bhandara,Cotton,2111,199,31504,Private,Rabi,2024,21.1661,79.6526
Sangli,Oilseeds,3955,408,7320,Government,Zaid,2024,16.8524,74.5815
Yavatmal,Cotton,4388,223,13911,Private,Rabi,2023,20.3893,78.1306
Kolhapur,Wheat,951,140,29606,Cooperative,Rabi,2023,16.705,74.2433
Solapur,Oilseeds,916,222,44689,Government,Kharif,2022,17.6599,75.9064
Yavatmal,Maize,2252,449,42827,NGO,Kharif,2023,20.3893,78.1306
Amravati,Wheat,3800,482,48964,Cooperative,Kharif,2023,20.9374,77.7796
Gondia,Rice,1638,474,1404,Cooperative,Zaid,2024,21.4597,80.199
Parbhani,Soybean,1221,181,41412,Private,Zaid,2023,19.2704,76.7601
Sangli,Pulses,3531,132,47371,NGO,Kharif,2022,16.8524,74.5815
Bhandara,Pulses,4868,170,22369,Private,Rabi,2024,21.1661,79.6526
Mumbai,Soybean,1685,304,2048,NGO,Rabi,2023,19.076,72.8777
Dhule,Maize,591,126,48767,Government,Rabi,2023,20.9042,74.7749
Solapur,Oilseeds,4570,106,4795,Private,Zaid,2023,17.6599,75.9064
Nandurbar,Oilseeds,1788,348,2122,Private,Kharif,2024,21.3667,74.25
Pune,Cotton,612,410,6532,Cooperative,Zaid,2024,18.5204,73.8567
Dhule,Wheat,4417,245,37062,Government,Rabi,2024,20.9042,74.7749
Satara,Pulses,2524,238,25557,Private,Rabi,2023,17.6805,74.0183
Ratnagiri,Oilseeds,393,211,19447,Cooperative,Rabi,2023,16.9902,73.312
Osmanabad,Pulses,3759,107,15234,Cooperative,Kharif,2024,18.1868,76.0419
Nandurbar,Oilseeds,4938,14,32498,NGO,Kharif,2022,21.3667,74.25
Bhandara,Rice,3948,434,33344,Cooperative,Kharif,2023,21.1661,79.6526
Sangli,Cotton,1900,405,48510,NGO,Rabi,2023,16.8524,74.5815
Dhule,Pulses,4094,19,13571,Cooperative,Kharif,2023,20.9042,74.7749
Wardha,Oilseeds,4412,292,39563,NGO,Kharif,2023,20.7453,78.6022
Dhule,Wheat,384,105,44353,NGO,Zaid,2024,20.9042,74.7749
Gadchiroli,Rice,613,363,33888,Cooperative,Zaid,2024,20.1868,80.192
Latur,Cotton,2205,204,19864,Cooperative,Kharif,2024,18.4088,76.5604
Parbhani,Rice,4042,266,1629,Cooperative,Rabi,2024,19.2704,76.7601
Raigad,Wheat,4151,392,10162,Private,Zaid,2024,18.5236,73.1365
Nanded,Cotton,2861,41,9914,Cooperative,Kharif,2024,19.1383,77.321
Nagpur,Wheat,4781,249,28730,NGO,Zaid,2022,21.1458,79.0882
Satara,Pulses,416,16,32223,Private,Rabi,2023,17.6805,74.0183
Gadchiroli,Maize,3984,321,7189,Government,Kharif,2022,20.1868,80.192
Osmanabad,Rice,2390,353,43082,Private,Rabi,2023,18.1868,76.0419
Gadchiroli,Soybean,758,207,6159,Private,Zaid,2023,20.1868,80.192
Solapur,Soybean,3449,278,31725,Private,Kharif,2022,17.6599,75.9064
Pune,Wheat,1127,441,40625,Private,Zaid,2023,18.5204,73.8567
Gadchiroli,Oilseeds,1917,125,27244,Private,Rabi,2024,20.1868,80.192
Osmanabad,Pulses,2140,217,45995,NGO,Rabi,2022,18.1868,76.0419
Satara,Pulses,2400,468,46727,NGO,Zaid,2023,17.6805,74.0183
Amravati,Pulses,1434,268,8681,Government,Zaid,2023,20.9374,77.7796
Solapur,Pulses,1378,305,14629,Government,Zaid,2023,17.6599,75.9064
Pune,Pulses,2462,23,44718,Government,Zaid,2023,18.5204,73.8567
Nashik,Oilseeds,3164,377,32597,Cooperative,Rabi,2022,19.9975,73.7898
Ahmednagar,Cotton,1810,108,22673,Private,Kharif,2024,19.0948,74.7477
Kolhapur,Maize,4384,361,28183,Cooperative,Kharif,2023,16.705,74.2433
Yavatmal,Maize,931,127,3159,Government,Kharif,2023,20.3893,78.1306
Akola,Cotton,3417,477,7075,Private,Kharif,2024,20.7096,77.0027
Osmanabad,Oilseeds,1897,321,4311,Government,Rabi,2022,18.1868,76.0419
Latur,Rice,1364,186,30062,Private,Zaid,2022,18.4088,76.5604
Ratnagiri,Pulses,1990,70,25283,Private,Rabi,2022,16.9902,73.312
Beed,Oilseeds,4391,214,23025,Government,Zaid,2024,18.9891,75.7601
Aurangabad,Cotton,3094,408,37190,NGO,Kharif,2022,19.8762,75.3433
Beed,Maize,338,381,26642,Government,Kharif,2023,18.9891,75.7601
Satara,Wheat,2407,491,10402,Private,Zaid,2024,17.6805,74.0183
Ratnagiri,Oilseeds,2814,286,9688,Private,Kharif,2024,16.9902,73.312
Gondia,Oilseeds,1582,135,2125,Private,Kharif,2022,21.4597,80.199
Solapur,Wheat,4320,187,5262,Private,Zaid,2024,17.6599,75.9064
Pune,Oilseeds,1799,235,15702,Private,Kharif,2022,18.5204,73.8567
Akola,Wheat,2945,101,31064,NGO,Kharif,2024,20.7096,77.0027
Washim,Pulses,1041,246,31282,Government,Zaid,2022,20.139,77.1025
Wardha,Oilseeds,4184,482,15323,Cooperative,Rabi,2023,20.7453,78.6022
Mumbai,Soybean,1735,282,46383,Private,Zaid,2023,19.076,72.8777
Osmanabad,Pulses,4410,13,47933,Private,Kharif,2024,18.1868,76.0419
Nanded,Rice,3505,98,29624,Government,Kharif,2024,19.1383,77.321
Washim,Pulses,1371,24,27145,Private,Zaid,2023,20.139,77.1025
Chandrapur,Maize,1007,75,30007,NGO,Rabi,2024,19.9615,79.2961
Beed,Cotton,2642,250,38447,NGO,Kharif,2024,18.9891,75.7601
Chandrapur,Maize,1358,147,22217,NGO,Kharif,2022,19.9615,79.2961
Nashik,Rice,4100,351,8939,Cooperative,Rabi,2022,19.9975,73.7898
Aurangabad,Oilseeds,2578,289,36890,Cooperative,Zaid,2023,19.8762,75.3433
Gondia,Rice,1562,272,20023,NGO,Rabi,2022,21.4597,80.199
Beed,Maize,4557,113,34006,Private,Rabi,2023,18.9891,75.7601
Solapur,Wheat,4412,340,43910,Government,Kharif,2023,17.6599,75.9064
Hingoli,Wheat,163,195,31596,Government,Rabi,2022,19.7191,77.148
Solapur,Oilseeds,4817,108,16099,NGO,Rabi,2024,17.6599,75.9064
Mumbai,Maize,2311,260,43554,Government,Kharif,2023,19.076,72.8777
Bhandara,Wheat,3676,159,15052,Private,Zaid,2022,21.1661,79.6526
Amravati,Oilseeds,2838,225,29802,Cooperative,Kharif,2024,20.9374,77.7796
Yavatmal,Maize,3188,156,35655,NGO,Rabi,2023,20.3893,78.1306
Pune,Wheat,4320,198,26493,Private,Rabi,2023,18.5204,73.8567
Nanded,Oilseeds,4437,419,36786,Private,Rabi,2024,19.1383,77.321
Ratnagiri,Wheat,4425,236,22827,Private,Rabi,2022,16.9902,73.312
Nagpur,Wheat,1318,27,45228,Government,Kharif,2023,21.1458,79.0882
Yavatmal,Maize,668,59,24458,Private,Zaid,2024,20.3893,78.1306
Yavatmal,Rice,3391,102,5345,Private,Rabi,2022,20.3893,78.1306
Nashik,Maize,4404,267,1408,NGO,Kharif,2024,19.9975,73.7898
Washim,Maize,665,392,40820,NGO,Kharif,2022,20.139,77.1025
Gondia,Pulses,1603,160,17916,Private,Zaid,2023,21.4597,80.199
Nagpur,Oilseeds,2654,228,40454,Private,Zaid,2022,21.1458,79.0882
Amravati,Maize,2024,17,35063,Cooperative,Rabi,2022,20.9374,77.7796
Gondia,Pulses,612,122,36485,NGO,Rabi,2022,21.4597,80.199
Akola,Soybean,3616,167,43296,Cooperative,Zaid,2022,20.7096,77.0027
Gondia,Pulses,3808,180,19723,Private,Kharif,2024,21.4597,80.199
Akola,Oilseeds,4227,440,36783,Private,Rabi,2022,20.7096,77.0027
Aurangabad,Maize,4343,268,39113,Government,Zaid,2024,19.8762,75.3433
Kolhapur,Maize,1759,307,39051,Cooperative,Rabi,2024,16.705,74.2433
Yavatmal,Maize,4465,106,3355,Cooperative,Zaid,2024,20.3893,78.1306
Bhandara,Rice,3352,334,19664,NGO,Rabi,2022,21.1661,79.6526
Ahmednagar,Wheat,2411,229,12153,NGO,Rabi,2022,19.0948,74.7477
Bhandara,Oilseeds,1781,238,39227,Cooperative,Zaid,2024,21.1661,79.6526
Beed,Maize,3594,87,20831,NGO,Zaid,2022,18.9891,75.7601
Nanded,Cotton,4750,120,37229,NGO,Rabi,2023,19.1383,77.321
Kolhapur,Pulses,2272,72,27021,Private,Zaid,2023,16.705,74.2433
Yavatmal,Soybean,1792,352,25883,Government,Rabi,2024,20.3893,78.1306
Hingoli,Oilseeds,1012,219,42706,NGO,Kharif,2022,19.7191,77.148
Sangli,Cotton,2127,355,23472,NGO,Rabi,2022,16.8524,74.5815
Wardha,Soybean,3522,454,6736,NGO,Rabi,2024,20.7453,78.6022
Parbhani,Oilseeds,4950,117,2128,Cooperative,Rabi,2023,19.2704,76.7601
Ratnagiri,Pulses,2791,10,39211,Private,Kharif,2022,16.9902,73.312
Ratnagiri,Oilseeds,3526,90,4349,NGO,Rabi,2023,16.9902,73.312
Palghar,Oilseeds,2043,195,16894,Cooperative,Rabi,2024,19.6964,72.7656
Chandrapur,Soybean,941,48,14738,Cooperative,Kharif,2023,19.9615,79.2961
Raigad,Rice,3924,37,34197,Private,Rabi,2023,18.5236,73.1365
Beed,Wheat,504,492,43670,Cooperative,Zaid,2023,18.9891,75.7601
Nagpur,Wheat,4490,57,16293,Cooperative,Kharif,2023,21.1458,79.0882
Sindhudurg,Pulses,926,418,13783,NGO,Zaid,2023,16.1667,73.6667
Gadchiroli,Rice,1949,269,35437,NGO,Zaid,2024,20.1868,80.192
Raigad,Wheat,2967,368,26683,Cooperative,Rabi,2024,18.5236,73.1365
Amravati,Wheat,2333,332,15531,Government,Rabi,2022,20.9374,77.7796
Kolhapur,Cotton,2916,175,10161,NGO,Kharif,2024,16.705,74.2433
Mumbai,Pulses,3899,92,48182,NGO,Zaid,2022,19.076,72.8777
Nashik,Rice,4895,114,5784,Government,Rabi,2022,19.9975,73.7898
Osmanabad,Maize,324,376,1157,Cooperative,Zaid,2022,18.1868,76.0419
Washim,Soybean,2625,370,46771,Cooperative,Kharif,2023,20.139,77.1025
Hingoli,Soybean,2064,83,46626,Cooperative,Rabi,2022,19.7191,77.148
Palghar,Oilseeds,3863,243,42024,Cooperative,Rabi,2024,19.6964,72.7656
Hingoli,Pulses,3805,66,4908,Cooperative,Zaid,2024,19.7191,77.148
Beed,Oilseeds,105,462,23622,Government,Kharif,2022,18.9891,75.7601
Nandurbar,Wheat,1482,451,37351,Government,Kharif,2022,21.3667,74.25
Nashik,Maize,1521,411,29534,NGO,Zaid,2022,19.9975,73.7898
Satara,Maize,1435,335,16269,NGO,Rabi,2022,17.6805,74.0183
Palghar,Oilseeds,1155,59,29824,NGO,Rabi,2024,19.6964,72.7656
Parbhani,Oilseeds,327,292,47291,Cooperative,Zaid,2023,19.2704,76.7601
Gadchiroli,Maize,3340,241,26649,Private,Rabi,2023,20.1868,80.192
Parbhani,Maize,4720,321,12625,Government,Zaid,2022,19.2704,76.7601
Nashik,Rice,613,229,36752,Private,Rabi,2024,19.9975,73.7898
Nagpur,Maize,3483,395,8150,Private,Rabi,2024,21.1458,79.0882
Pune,Maize,2638,246,42241,NGO,Rabi,2024,18.5204,73.8567
Raigad,Rice,1408,324,19023,Private,Rabi,2023,18.5236,73.1365
Ahmednagar,Rice,3224,486,30517,Private,Rabi,2022,19.0948,74.7477
Jalgaon,Maize,4267,50,34374,Cooperative,Kharif,2024,21.0077,75.5626
Dhule,Wheat,2531,314,24141,Government,Zaid,2022,20.9042,74.7749
Wardha,Wheat,4989,425,14019,Cooperative,Kharif,2024,20.7453,78.6022
Nandurbar,Wheat,3421,469,47603,Government,Kharif,2022,21.3667,74.25
Latur,Wheat,1887,44,3104,NGO,Zaid,2024,18.4088,76.5604
Jalgaon,Maize,2687,142,10508,Private,Zaid,2022,21.0077,75.5626
Kolhapur,Rice,1382,473,32152,Cooperative,Rabi,2023,16.705,74.2433
Hingoli,Cotton,4473,183,41043,NGO,Rabi,2023,19.7191,77.148
Gondia,Oilseeds,4490,110,48906,Government,Rabi,2023,21.4597,80.199
Sindhudurg,Pulses,2421,295,27852,Government,Rabi,2022,16.1667,73.6667
Parbhani,Rice,509,222,40889,NGO,Rabi,2024,19.2704,76.7601
Sangli,Rice,2176,96,26668,NGO,Rabi,2023,16.8524,74.5815
Nanded,Wheat,4641,146,49426,NGO,Rabi,2024,19.1383,77.321
Nanded,Cotton,4196,333,20173,Cooperative,Kharif,2024,19.1383,77.321
Latur,Maize,730,185,43229,NGO,Rabi,2024,18.4088,76.5604
Latur,Wheat,4169,96,24957,NGO,Zaid,2022,18.4088,76.5604
Yavatmal,Soybean,2540,169,46530,NGO,Rabi,2022,20.3893,78.1306
Sindhudurg,Wheat,3054,438,17771,Private,Kharif,2024,16.1667,73.6667
Sindhudurg,Wheat,504,55,29087,Cooperative,Zaid,2023,16.1667,73.6667
Nagpur,Maize,3755,142,43272,NGO,Rabi,2024,21.1458,79.0882
Solapur,Oilseeds,893,131,48515,Government,Zaid,2024,17.6599,75.9064
Nanded,Maize,1317,318,16565,NGO,Zaid,2023,19.1383,77.321
Washim,Wheat,2614,156,24203,Private,Zaid,2022,20.139,77.1025
Pune,Wheat,926,387,21591,Government,Rabi,2023,18.5204,73.8567
Ahmednagar,Maize,2561,173,45002,Government,Zaid,2022,19.0948,74.7477
Akola,Cotton,348,422,26505,Cooperative,Rabi,2024,20.7096,77.0027
Ratnagiri,Rice,2505,381,44031,Cooperative,Rabi,2023,16.9902,73.312
Hingoli,Rice,2177,286,11378,Government,Kharif,2024,19.7191,77.148
Parbhani,Soybean,1023,248,36436,Government,Rabi,2024,19.2704,76.7601
Washim,Soybean,359,332,16409,Private,Zaid,2022,20.139,77.1025
Solapur,Cotton,2682,20,21903,NGO,Kharif,2022,17.6599,75.9064
Raigad,Pulses,1637,136,7679,Cooperative,Rabi,2024,18.5236,73.1365
Amravati,Rice,4287,319,43070,NGO,Zaid,2023,20.9374,77.7796
Chandrapur,Rice,3870,166,29644,Cooperative,Zaid,2024,19.9615,79.2961
Ratnagiri,Maize,2820,339,13027,Government,Rabi,2024,16.9902,73.312
Chandrapur,Wheat,1466,188,7441,NGO,Rabi,2022,19.9615,79.2961
Chandrapur,Oilseeds,4050,307,35982,Private,Kharif,2022,19.9615,79.2961
Beed,Soybean,2769,499,31819,Government,Zaid,2024,18.9891,75.7601
Aurangabad,Rice,4830,386,27997,NGO,Kharif,2023,19.8762,75.3433
Palghar,Maize,2591,446,9570,Government,Zaid,2024,19.6964,72.7656
Palghar,Pulses,3527,393,49070,Government,Kharif,2022,19.6964,72.7656
Aurangabad,Wheat,1872,95,39836,Private,Kharif,2023,19.8762,75.3433
Washim,Pulses,1738,266,31051,Government,Zaid,2023,20.139,77.1025
Solapur,Wheat,4863,246,10402,Private,Kharif,2022,17.6599,75.9064
Yavatmal,Maize,2825,318,23168,Cooperative,Kharif,2022,20.3893,78.1306
Osmanabad,Rice,1337,128,18125,Government,Kharif,2024,18.1868,76.0419
Ratnagiri,Wheat,2229,330,14453,Private,Kharif,2023,16.9902,73.312
Dhule,Oilseeds,3407,322,35643,NGO,Rabi,2024,20.9042,74.7749
Nashik,Pulses,2983,85,27820,NGO,Rabi,2023,19.9975,73.7898
Nandurbar,Cotton,627,25,46225,NGO,Zaid,2022,21.3667,74.25
Pune,Wheat,2562,271,17579,Government,Rabi,2024,18.5204,73.8567
Washim,Pulses,1751,480,26596,Cooperative,Kharif,2023,20.139,77.1025
Raigad,Soybean,3204,81,47525,Private,Zaid,2024,18.5236,73.1365
Osmanabad,Pulses,2805,288,21158,Cooperative,Zaid,2022,18.1868,76.0419
Aurangabad,Cotton,329,455,20124,Government,Zaid,2024,19.8762,75.3433
Gondia,Cotton,3297,381,21288,NGO,Rabi,2022,21.4597,80.199
Jalgaon,Pulses,727,478,4326,Government,Kharif,2024,21.0077,75.5626
Ahmednagar,Wheat,4196,295,17178,NGO,Rabi,2023,19.0948,74.7477
Gondia,Soybean,3800,336,26917,Cooperative,Kharif,2023,21.4597,80.199
Wardha,Soybean,686,187,44317,NGO,Zaid,2023,20.7453,78.6022
Hingoli,Wheat,1317,83,15700,Government,Kharif,2023,19.7191,77.148
Sangli,Oilseeds,2946,482,5937,Government,Kharif,2022,16.8524,74.5815
Wardha,Pulses,3840,191,38421,Cooperative,Kharif,2022,20.7453,78.6022
Chandrapur,Wheat,2430,356,9743,NGO,Kharif,2023,19.9615,79.2961
Yavatmal,Pulses,3037,421,33958,NGO,Kharif,2022,20.3893,78.1306
Solapur,Maize,4118,401,4831,NGO,Zaid,2024,17.6599,75.9064
Osmanabad,Wheat,1568,469,41222,NGO,Kharif,2023,18.1868,76.0419
Mumbai,Oilseeds,2942,20,47976,Government,Kharif,2024,19.076,72.8777
Jalgaon,Oilseeds,4007,368,19829,NGO,Kharif,2024,21.0077,75.5626
Washim,Cotton,1614,208,8804,Private,Zaid,2022,20.139,77.1025
Kolhapur,Oilseeds,1669,35,26634,Government,Zaid,2023,16.705,74.2433
Ratnagiri,Cotton,688,417,10606,NGO,Kharif,2024,16.9902,73.312
Hingoli,Wheat,2186,435,15871,Private,Rabi,2023,19.7191,77.148
Gadchiroli,Maize,4531,228,27705,Government,Rabi,2022,20.1868,80.192
Kolhapur,Maize,2047,463,28816,Cooperative,Zaid,2024,16.705,74.2433
Jalgaon,Rice,3752,67,34978,Government,Kharif,2022,21.0077,75.5626
Mumbai,Soybean,1794,428,24648,Cooperative,Rabi,2023,19.076,72.8777
Dhule,Rice,1128,312,38865,Private,Rabi,2022,20.9042,74.7749
Nashik,Oilseeds,1774,400,34725,Cooperative,Kharif,2024,19.9975,73.7898
Latur,Rice,1775,372,26413,NGO,Zaid,2023,18.4088,76.5604
Beed,Pulses,2526,139,1844,Government,Kharif,2022,18.9891,75.7601
Nanded,Cotton,1005,281,4227,NGO,Rabi,2022,19.1383,77.321
Latur,Maize,3542,251,31144,NGO,Kharif,2024,18.4088,76.5604
Hingoli,Soybean,4059,313,14928,NGO,Rabi,2023,19.7191,77.148
Amravati,Oilseeds,1159,154,12443,Government,Kharif,2024,20.9374,77.7796
Mumbai,Maize,3319,21,27782,NGO,Kharif,2023,19.076,72.8777
Washim,Maize,3391,345,24611,Government,Rabi,2024,20.139,77.1025
Jalgaon,Pulses,641,413,25524,Government,Zaid,2024,21.0077,75.5626
Raigad,Cotton,2401,55,28949,Government,Kharif,2024,18.5236,73.1365
Nagpur,Maize,2259,309,17349,Government,Zaid,2022,21.1458,79.0882
Bhandara,Pulses,706,373,13480,Cooperative,Kharif,2023,21.1661,79.6526
Nagpur,Cotton,3993,100,39999,Private,Kharif,2022,21.1458,79.0882
Raigad,Maize,2286,454,48969,NGO,Kharif,2022,18.5236,73.1365
Sindhudurg,Cotton,3887,192,18446,Cooperative,Rabi,2023,16.1667,73.6667
Washim,Cotton,4247,232,22925,Cooperative,Rabi,2024,20.139,77.1025
Palghar,Pulses,3133,54,22457,Government,Kharif,2022,19.6964,72.7656
Nashik,Wheat,1790,477,7742,Cooperative,Rabi,2024,19.9975,73.7898
Bhandara,Pulses,3309,21,3167,Government,Kharif,2022,21.1661,79.6526
Beed,Cotton,4026,447,43398,Cooperative,Rabi,2023,18.9891,75.7601
Ratnagiri,Oilseeds,935,218,10164,NGO,Zaid,2023,16.9902,73.312
Beed,Rice,3357,157,12942,NGO,Rabi,2024,18.9891,75.7601
Aurangabad,Rice,4561,308,45942,Government,Zaid,2024,19.8762,75.3433
Nanded,Cotton,2196,156,43354,Cooperative,Kharif,2022,19.1383,77.321
Bhandara,Cotton,2159,439,38482,Cooperative,Kharif,2023,21.1661,79.6526
Chandrapur,Soybean,448,467,25829,Private,Zaid,2023,19.9615,79.2961
Sindhudurg,Rice,1407,445,10749,NGO,Rabi,2023,16.1667,73.6667
Sindhudurg,Wheat,1099,309,36116,Private,Kharif,2022,16.1667,73.6667
Wardha,Wheat,434,425,9460,NGO,Rabi,2022,20.7453,78.6022
Nashik,Cotton,4535,406,42491,Private,Kharif,2023,19.9975,73.7898
Gondia,Cotton,165,417,40384,NGO,Kharif,2024,21.4597,80.199
Raigad,Maize,2028,292,35751,Government,Rabi,2023,18.5236,73.1365
Nandurbar,Soybean,1640,176,25195,Cooperative,Kharif,2022,21.3667,74.25
Latur,Wheat,2640,56,11119,NGO,Rabi,2024,18.4088,76.5604
Osmanabad,Wheat,4419,50,31977,Private,Zaid,2023,18.1868,76.0419
Latur,Rice,832,326,31287,Private,Kharif,2024,18.4088,76.5604
Nagpur,Soybean,3003,317,16577,Private,Rabi,2024,21.1458,79.0882
Yavatmal,Maize,4689,436,34868,Cooperative,Zaid,2023,20.3893,78.1306
Amravati,Oilseeds,4596,253,11672,Cooperative,Rabi,2022,20.9374,77.7796
Jalgaon,Rice,1747,360,28169,Cooperative,Kharif,2023,21.0077,75.5626
Gadchiroli,Rice,349,14,26220,Cooperative,Zaid,2022,20.1868,80.192
Ahmednagar,Maize,4639,146,34502,Private,Zaid,2024,19.0948,74.7477
Ahmednagar,Soybean,4449,309,40149,Private,Kharif,2023,19.0948,74.7477
Hingoli,Wheat,1850,404,29766,Government,Rabi,2023,19.7191,77.148
Chandrapur,Oilseeds,2499,252,27698,NGO,Zaid,2024,19.9615,79.2961
Amravati,Rice,3852,139,1905,Government,Rabi,2024,20.9374,77.7796
Ratnagiri,Soybean,1386,21,17118,Private,Zaid,2022,16.9902,73.312
Mumbai,Maize,4816,291,25614,Private,Rabi,2022,19.076,72.8777
Hingoli,Pulses,4778,98,49747,Government,Zaid,2023,19.7191,77.148
Bhandara,Pulses,1428,414,26745,Government,Rabi,2022,21.1661,79.6526
Beed,Cotton,1868,238,47237,Cooperative,Kharif,2023,18.9891,75.7601
Nashik,Maize,1202,38,29583,Private,Rabi,2023,19.9975,73.7898
Ratnagiri,Maize,3214,335,31292,Government,Kharif,2022,16.9902,73.312
Nagpur,Oilseeds,3447,110,22627,Government,Kharif,2024,21.1458,79.0882
Sangli,Maize,375,388,23365,Private,Kharif,2024,16.8524,74.5815
Satara,Pulses,2976,207,48743,Cooperative,Kharif,2023,17.6805,74.0183
Latur,Maize,3508,305,49977,Government,Rabi,2024,18.4088,76.5604
